day,month,fajr,choroq,dohr,asr,maghreb,ichaa
1,1,07h14,08h39,13h01,14h53,17h13,18h43
2,1,07h14,08h39,13h02,14h54,17h14,18h44
3,1,07h14,08h39,13h02,14h55,17h15,18h45
4,1,07h14,08h39,13h02,14h56,17h17,18h47
5,1,07h14,08h38,13h03,14h57,17h18,18h48
6,1,07h14,08h38,13h03,14h58,17h19,18h49
7,1,07h14,08h38,13h04,14h59,17h20,18h50
8,1,07h13,08h38,13h04,15h00,17h21,18h51
9,1,07h13,08h37,13h05,15h01,17h22,18h52
10,1,07h13,08h37,13h05,15h02,17h24,18h54
11,1,07h13,08h36,13h05,15h03,17h25,18h55
12,1,07h12,08h36,13h06,15h05,17h26,18h56
13,1,07h12,08h35,13h06,15h06,17h27,18h57
14,1,07h12,08h35,13h07,15h07,17h29,18h59
15,1,07h11,08h34,13h07,15h08,17h30,19h00
16,1,07h11,08h33,13h07,15h09,17h31,19h01
17,1,07h10,08h33,13h08,15h10,17h33,19h03
18,1,07h10,08h32,13h08,15h12,17h34,19h04
19,1,07h09,08h31,13h08,15h13,17h36,19h06
20,1,07h08,08h30,13h08,15h14,17h37,19h07
21,1,07h08,08h29,13h09,15h15,17h39,19h09
22,1,07h07,08h28,13h09,15h17,17h40,19h10
23,1,07h06,08h27,13h09,15h18,17h42,19h12
24,1,07h06,08h26,13h10,15h19,17h43,19h13
25,1,07h05,08h25,13h10,15h20,17h45,19h15
26,1,07h04,08h24,13h10,15h22,17h46,19h16
27,1,07h03,08h23,13h10,15h23,17h48,19h18
28,1,07h02,08h22,13h10,15h24,17h49,19h19
29,1,07h01,08h21,13h11,15h26,17h51,19h21
30,1,07h00,08h20,13h11,15h27,17h52,19h22
31,1,06h59,08h18,13h11,15h28,17h54,19h24
1,2,06h58,08h17,13h11,15h30,17h56,19h26
2,2,06h57,08h16,13h11,15h31,17h57,19h27
3,2,06h56,08h14,13h11,15h32,17h59,19h29
4,2,06h55,08h13,13h11,15h33,18h00,19h30
5,2,06h53,08h11,13h11,15h35,18h02,19h32
6,2,06h52,08h10,13h11,15h36,18h04,19h34
7,2,06h51,08h09,13h12,15h37,18h05,19h35
8,2,06h49,08h07,13h12,15h38,18h07,19h37
9,2,06h48,08h06,13h12,15h40,18h08,19h38
10,2,06h47,08h04,13h12,15h41,18h10,19h40
11,2,06h45,08h02,13h12,15h42,18h11,19h41
12,2,06h44,08h01,13h12,15h44,18h13,19h43
13,2,06h42,07h59,13h12,15h45,18h15,19h45
14,2,06h41,07h58,13h12,15h46,18h16,19h46
15,2,06h39,07h56,13h11,15h47,18h18,19h48
16,2,06h38,07h54,13h11,15h48,18h19,19h49
17,2,06h36,07h52,13h11,15h50,18h21,19h51
18,2,06h35,07h51,13h11,15h51,18h22,19h52
19,2,06h33,07h49,13h11,15h52,18h24,19h54
20,2,06h32,07h47,13h11,15h53,18h26,19h56
21,2,06h30,07h45,13h11,15h54,18h27,19h57
22,2,06h28,07h44,13h11,15h55,18h29,19h59
23,2,06h26,07h42,13h11,15h57,18h30,20h00
24,2,06h25,07h40,13h11,15h58,18h32,20h02
25,2,06h23,07h38,13h10,15h59,18h33,20h03
26,2,06h21,07h36,13h10,16h00,18h35,20h05
27,2,06h19,07h34,13h10,16h01,18h36,20h06
28,2,06h18,07h33,13h10,16h02,18h38,20h08
29,2,06h16,07h35,13h10,16h03,18h38,20h09
1,3,06h14,07h31,13h10,16h03,18h39,20h09
2,3,06h12,07h29,13h09,16h04,18h41,20h11
3,3,06h10,07h27,13h09,16h05,18h43,20h13
4,3,06h08,07h25,13h09,16h06,18h44,20h14
5,3,06h06,07h23,13h09,16h07,18h46,20h16
6,3,06h04,07h21,13h09,16h08,18h47,20h17
7,3,06h02,07h19,13h08,16h09,18h49,20h19
8,3,06h00,07h17,13h08,16h10,18h50,20h20
9,3,05h58,07h15,13h08,16h11,18h52,20h22
10,3,05h56,07h13,13h08,16h12,18h53,20h23
11,3,05h54,07h11,13h07,16h13,18h54,20h24
12,3,05h52,07h09,13h07,16h14,18h56,20h26
13,3,05h50,07h07,13h07,16h15,18h57,20h27
14,3,05h48,07h05,13h07,16h16,18h59,20h29
15,3,05h46,07h03,13h06,16h17,19h00,20h30
16,3,05h44,07h01,13h06,16h18,19h02,20h32
17,3,05h42,06h59,13h06,16h19,19h03,20h33
18,3,05h39,06h57,13h05,16h20,19h05,20h35
19,3,05h37,06h55,13h05,16h20,19h06,20h36
20,3,05h35,06h53,13h05,16h21,19h08,20h38
21,3,05h33,06h51,13h04,16h22,19h09,20h39
22,3,05h31,06h49,13h04,16h23,19h11,20h41
23,3,05h29,06h47,13h04,16h24,19h12,20h42
24,3,05h26,06h45,13h04,16h25,19h13,20h43
25,3,05h24,06h43,13h03,16h25,19h15,20h45
26,3,05h22,06h41,13h03,16h26,19h16,20h46
27,3,05h20,06h38,13h02,16h27,19h18,20h48
28,3,05h17,06h36,13h02,16h28,19h19,20h49
29,3,05h15,06h34,13h02,16h29,19h21,20h51
30,3,06h13,07h32,14h02,17h29,20h22,21h52
31,3,06h11,07h30,14h01,17h30,20h24,21h54
1,4,06h08,07h28,14h01,17h31,20h25,21h55
2,4,06h06,07h26,14h01,17h31,20h26,21h56
3,4,06h04,07h24,14h01,17h32,20h28,21h58
4,4,06h02,07h22,14h00,17h33,20h29,21h59
5,4,05h59,07h20,14h00,17h34,20h31,22h01
6,4,05h57,07h18,14h00,17h34,20h32,22h02
7,4,05h55,07h16,13h59,17h35,20h34,22h04
8,4,05h52,07h14,13h59,17h36,20h35,22h05
9,4,05h50,07h12,13h59,17h36,20h37,22h07
10,4,05h48,07h10,13h59,17h37,20h38,22h08
11,4,05h45,07h08,13h58,17h37,20h39,22h09
12,4,05h43,07h06,13h58,17h38,20h41,22h11
13,4,05h41,07h04,13h58,17h39,20h42,22h12
14,4,05h39,07h02,13h58,17h39,20h44,22h14
15,4,05h36,07h01,13h57,17h40,20h45,22h15
16,4,05h34,06h59,13h57,17h41,20h47,22h17
17,4,05h32,06h57,13h57,17h41,20h48,22h18
18,4,05h29,06h55,13h57,17h42,20h49,22h19
19,4,05h27,06h53,13h56,17h42,20h51,22h21
20,4,05h25,06h51,13h56,17h43,20h52,22h22
21,4,05h22,06h49,13h56,17h44,20h54,22h24
22,4,05h20,06h47,13h56,17h44,20h55,22h25
23,4,05h18,06h46,13h56,17h45,20h57,22h27
24,4,05h16,06h44,13h55,17h45,20h58,22h28
25,4,05h13,06h42,13h55,17h46,21h00,22h30
26,4,05h11,06h40,13h55,17h46,21h01,22h31
27,4,05h09,06h39,13h55,17h47,21h02,22h32
28,4,05h07,06h37,13h55,17h47,21h04,22h34
29,4,05h04,06h35,13h55,17h48,21h05,22h35
30,4,05h02,06h33,13h55,17h48,21h07,22h37
1,5,05h00,06h32,13h54,17h49,21h08,22h38
2,5,04h58,06h30,13h54,17h50,21h09,22h39
3,5,04h55,06h29,13h54,17h50,21h11,22h41
4,5,04h53,06h27,13h54,17h51,21h12,22h42
5,5,04h51,06h25,13h54,17h51,21h14,22h44
6,5,04h49,06h24,13h54,17h52,21h15,22h45
7,5,04h47,06h22,13h54,17h52,21h16,22h46
8,5,04h45,06h21,13h54,17h53,21h18,22h48
9,5,04h43,06h19,13h54,17h53,21h19,22h49
10,5,04h40,06h18,13h54,17h54,21h20,22h50
11,5,04h38,06h17,13h54,17h54,21h22,22h52
12,5,04h36,06h15,13h54,17h55,21h23,22h53
13,5,04h34,06h14,13h54,17h55,21h24,22h54
14,5,04h32,06h12,13h54,17h56,21h26,22h56
15,5,04h30,06h11,13h54,17h56,21h27,22h57
16,5,04h28,06h10,13h54,17h56,21h28,22h58
17,5,04h26,06h09,13h54,17h57,21h30,23h00
18,5,04h25,06h07,13h54,17h57,21h31,23h01
19,5,04h23,06h06,13h54,17h58,21h32,23h02
20,5,04h21,06h05,13h54,17h58,21h33,23h03
21,5,04h19,06h04,13h54,17h59,21h35,23h05
22,5,04h17,06h03,13h54,17h59,21h36,23h06
23,5,04h16,06h02,13h54,18h00,21h37,23h07
24,5,04h14,06h01,13h54,18h00,21h38,23h08
25,5,04h12,06h00,13h54,18h01,21h39,23h10
26,5,04h11,05h59,13h54,18h01,21h40,23h11
27,5,04h09,05h58,13h55,18h01,21h41,23h13
28,5,04h08,05h57,13h55,18h02,21h42,23h14
29,5,04h06,05h57,13h55,18h02,21h44,23h16
30,5,04h05,05h56,13h55,18h03,21h45,23h18
31,5,04h03,05h55,13h55,18h03,21h46,23h20
1,6,04h02,05h55,13h55,18h03,21h46,23h20
2,6,04h01,05h54,13h55,18h04,21h47,23h21
3,6,04h00,05h53,13h56,18h04,21h48,23h23
4,6,03h59,05h53,13h56,18h05,21h49,23h24
5,6,03h58,05h52,13h56,18h05,21h50,23h25
6,6,03h57,05h52,13h56,18h05,21h51,23h27
7,6,03h56,05h51,13h56,18h06,21h52,23h28
8,6,03h55,05h51,13h56,18h06,21h52,23h28
9,6,03h55,05h51,13h57,18h06,21h53,23h29
10,6,03h54,05h50,13h57,18h07,21h54,23h31
11,6,03h54,05h50,13h57,18h07,21h54,23h31
12,6,03h53,05h50,13h57,18h07,21h55,23h33
13,6,03h53,05h50,13h57,18h08,21h55,23h33
14,6,03h52,05h50,13h58,18h08,21h56,23h34
15,6,03h52,05h50,13h58,18h08,21h56,23h34
16,6,03h52,05h50,13h58,18h08,21h57,23h36
17,6,03h52,05h50,13h58,18h09,21h57,23h36
18,6,03h52,05h50,13h59,18h09,21h57,23h36
19,6,03h52,05h50,13h59,18h09,21h58,23h36
20,6,03h52,05h50,13h59,18h09,21h58,23h36
21,6,03h52,05h50,13h59,18h10,21h58,23h36
22,6,03h52,05h50,13h59,18h10,21h58,23h36
23,6,03h53,05h51,14h00,18h10,21h59,23h37
24,6,03h53,05h51,14h00,18h10,21h59,23h37
25,6,03h53,05h51,14h00,18h10,21h59,23h37
26,6,03h54,05h52,14h00,18h11,21h59,23h37
27,6,03h54,05h52,14h00,18h11,21h59,23h37
28,6,03h55,05h53,14h01,18h11,21h58,23h36
29,6,03h55,05h53,14h01,18h11,21h58,23h35
30,6,03h56,05h54,14h01,18h11,21h58,23h35
1,7,03h57,05h54,14h01,18h11,21h58,23h35
2,7,03h58,05h55,14h01,18h11,21h58,23h35
3,7,03h59,05h56,14h02,18h11,21h57,23h33
4,7,04h01,05h56,14h02,18h11,21h57,23h33
5,7,04h02,05h57,14h02,18h11,21h57,23h33
6,7,04h03,05h58,14h02,18h11,21h56,23h31
7,7,04h04,05h59,14h02,18h11,21h56,23h31
8,7,04h06,06h00,14h02,18h11,21h55,23h29
9,7,04h07,06h00,14h03,18h11,21h54,23h28
10,7,04h09,06h01,14h03,18h11,21h54,23h28
11,7,04h10,06h02,14h03,18h11,21h53,23h26
12,7,04h12,06h03,14h03,18h11,21h52,23h25
13,7,04h13,06h04,14h03,18h10,21h52,23h25
14,7,04h15,06h05,14h03,18h10,21h51,23h23
15,7,04h17,06h06,14h03,18h10,21h50,23h21
16,7,04h19,06h07,14h03,18h10,21h49,23h20
17,7,04h20,06h08,14h04,18h10,21h48,23h18
18,7,04h22,06h09,14h04,18h09,21h47,23h17
19,7,04h24,06h10,14h04,18h09,21h46,23h15
20,7,04h26,06h12,14h04,18h09,21h45,23h15
21,7,04h28,06h13,14h04,18h08,21h44,23h14
22,7,04h29,06h14,14h04,18h08,21h43,23h13
23,7,04h31,06h15,14h04,18h08,21h42,23h12
24,7,04h33,06h16,14h04,18h07,21h41,23h11
25,7,04h35,06h17,14h04,18h07,21h40,23h10
26,7,04h37,06h19,14h04,18h06,21h38,23h08
27,7,04h39,06h20,14h04,18h06,21h37,23h07
28,7,04h41,06h21,14h04,18h06,21h36,23h06
29,7,04h43,06h22,14h04,18h05,21h35,23h05
30,7,04h45,06h24,14h04,18h04,21h33,23h03
31,7,04h47,06h25,14h04,18h04,21h32,23h02
1,8,04h49,06h26,14h04,18h03,21h30,23h00
2,8,04h51,06h28,14h04,18h03,21h29,22h59
3,8,04h53,06h29,14h04,18h02,21h27,22h57
4,8,04h55,06h30,14h03,18h02,21h26,22h56
5,8,04h57,06h31,14h03,18h01,21h24,22h54
6,8,04h59,06h33,14h03,18h00,21h23,22h53
7,8,05h00,06h34,14h03,17h59,21h21,22h51
8,8,05h02,06h35,14h03,17h59,21h20,22h50
9,8,05h04,06h37,14h03,17h58,21h18,22h48
10,8,05h06,06h38,14h03,17h57,21h16,22h46
11,8,05h08,06h39,14h03,17h56,21h15,22h45
12,8,05h10,06h41,14h02,17h56,21h13,22h43
13,8,05h12,06h42,14h02,17h55,21h11,22h41
14,8,05h14,06h44,14h02,17h54,21h10,22h40
15,8,05h16,06h45,14h02,17h53,21h08,22h38
16,8,05h18,06h46,14h02,17h52,21h06,22h36
17,8,05h20,06h48,14h01,17h51,21h04,22h34
18,8,05h21,06h49,14h01,17h50,21h02,22h32
19,8,05h23,06h50,14h01,17h49,21h01,22h31
20,8,05h25,06h52,14h01,17h48,20h59,22h29
21,8,05h27,06h53,14h00,17h47,20h57,22h27
22,8,05h29,06h54,14h00,17h46,20h55,22h25
23,8,05h31,06h56,14h00,17h45,20h53,22h23
24,8,05h32,06h57,14h00,17h44,20h51,22h21
25,8,05h34,06h59,13h59,17h43,20h49,22h19
26,8,05h36,07h00,13h59,17h42,20h47,22h17
27,8,05h38,07h01,13h59,17h41,20h45,22h15
28,8,05h39,07h03,13h59,17h40,20h44,22h14
29,8,05h41,07h04,13h58,17h38,20h42,22h12
30,8,05h43,07h05,13h58,17h37,20h40,22h10
31,8,05h45,07h07,13h58,17h36,20h38,22h08
1,9,05h46,07h08,13h57,17h35,20h36,22h06
2,9,05h48,07h09,13h57,17h34,20h34,22h04
3,9,05h50,07h11,13h57,17h32,20h32,22h02
4,9,05h51,07h12,13h56,17h31,20h30,22h00
5,9,05h53,07h14,13h56,17h30,20h28,21h58
6,9,05h55,07h15,13h56,17h28,20h26,21h56
7,9,05h56,07h16,13h55,17h27,20h23,21h53
8,9,05h58,07h18,13h55,17h26,20h21,21h51
9,9,06h00,07h19,13h55,17h24,20h19,21h49
10,9,06h01,07h20,13h54,17h23,20h17,21h47
11,9,06h03,07h22,13h54,17h22,20h15,21h45
12,9,06h04,07h23,13h54,17h20,20h13,21h43
13,9,06h06,07h24,13h53,17h19,20h11,21h41
14,9,06h07,07h26,13h53,17h18,20h09,21h39
15,9,06h09,07h27,13h53,17h16,20h07,21h37
16,9,06h11,07h28,13h52,17h15,20h05,21h35
17,9,06h12,07h30,13h52,17h13,20h03,21h33
18,9,06h14,07h31,13h51,17h12,20h01,21h31
19,9,06h15,07h33,13h51,17h11,19h59,21h29
20,9,06h17,07h34,13h51,17h09,19h57,21h27
21,9,06h18,07h35,13h50,17h08,19h55,21h25
22,9,06h20,07h37,13h50,17h06,19h52,21h22
23,9,06h21,07h38,13h50,17h05,19h50,21h20
24,9,06h23,07h39,13h49,17h03,19h48,21h18
25,9,06h24,07h41,13h49,17h02,19h46,21h16
26,9,06h26,07h42,13h49,17h00,19h44,21h14
27,9,06h27,07h44,13h48,16h59,19h42,21h12
28,9,06h29,07h45,13h48,16h57,19h40,21h10
29,9,06h30,07h46,13h48,16h56,19h38,21h08
30,9,06h31,07h48,13h47,16h54,19h36,21h06
1,10,06h33,07h49,13h47,16h53,19h34,21h04
2,10,06h34,07h51,13h47,16h51,19h32,21h02
3,10,06h36,07h52,13h46,16h50,19h30,21h00
4,10,06h37,07h53,13h46,16h48,19h28,20h58
5,10,06h39,07h55,13h46,16h47,19h26,20h56
6,10,06h40,07h56,13h45,16h45,19h24,20h54
7,10,06h42,07h58,13h45,16h44,19h22,20h52
8,10,06h43,07h59,13h45,16h42,19h20,20h50
9,10,06h44,08h00,13h45,16h41,19h18,20h48
10,10,06h46,08h02,13h44,16h39,19h16,20h46
11,10,06h47,08h03,13h44,16h38,19h14,20h44
12,10,06h49,08h05,13h44,16h36,19h12,20h42
13,10,06h50,08h06,13h44,16h35,19h10,20h40
14,10,06h51,08h08,13h43,16h33,19h08,20h38
15,10,06h53,08h09,13h43,16h32,19h06,20h36
16,10,06h54,08h11,13h43,16h30,19h04,20h34
17,10,06h56,08h12,13h43,16h29,19h03,20h33
18,10,06h57,08h14,13h43,16h27,19h01,20h31
19,10,06h58,08h15,13h42,16h26,18h59,20h29
20,10,07h00,08h16,13h42,16h24,18h57,20h27
21,10,07h01,08h18,13h42,16h23,18h55,20h25
22,10,07h03,08h19,13h42,16h22,18h53,20h23
23,10,07h04,08h21,13h42,16h20,18h52,20h22
24,10,07h05,08h22,13h42,16h19,18h50,20h20
25,10,07h07,08h24,13h41,16h17,18h48,20h18
26,10,06h08,07h25,12h41,15h16,17h47,19h17
27,10,06h10,07h27,12h41,15h15,17h45,19h15
28,10,06h11,07h29,12h41,15h13,17h43,19h13
29,10,06h12,07h30,12h41,15h12,17h42,19h12
30,10,06h14,07h32,12h41,15h11,17h40,19h10
31,10,06h15,07h33,12h41,15h10,17h38,19h08
1,11,06h16,07h35,12h41,15h08,17h37,19h07
2,11,06h18,07h36,12h41,15h07,17h35,19h05
3,11,06h19,07h38,12h41,15h06,17h34,19h04
4,11,06h20,07h39,12h41,15h05,17h32,19h02
5,11,06h22,07h41,12h41,15h03,17h31,19h01
6,11,06h23,07h42,12h41,15h02,17h29,18h59
7,11,06h25,07h44,12h41,15h01,17h28,18h58
8,11,06h26,07h45,12h41,15h00,17h26,18h56
9,11,06h27,07h47,12h41,14h59,17h25,18h55
10,11,06h29,07h48,12h41,14h58,17h24,18h54
11,11,06h30,07h50,12h41,14h57,17h23,18h53
12,11,06h31,07h51,12h42,14h56,17h21,18h51
13,11,06h32,07h53,12h42,14h55,17h20,18h50
14,11,06h34,07h54,12h42,14h54,17h19,18h49
15,11,06h35,07h56,12h42,14h53,17h18,18h48
16,11,06h36,07h57,12h42,14h52,17h17,18h47
17,11,06h38,07h59,12h42,14h52,17h16,18h46
18,11,06h39,08h00,12h43,14h51,17h15,18h45
19,11,06h40,08h02,12h43,14h50,17h14,18h44
20,11,06h41,08h03,12h43,14h49,17h13,18h43
21,11,06h43,08h05,12h43,14h49,17h12,18h42
22,11,06h44,08h06,12h44,14h48,17h11,18h41
23,11,06h45,08h07,12h44,14h47,17h10,18h40
24,11,06h46,08h09,12h44,14h47,17h09,18h39
25,11,06h47,08h10,12h44,14h46,17h08,18h38
26,11,06h49,08h11,12h45,14h46,17h08,18h38
27,11,06h50,08h13,12h45,14h45,17h07,18h37
28,11,06h51,08h14,12h45,14h45,17h06,18h36
29,11,06h52,08h15,12h46,14h44,17h06,18h36
30,11,06h53,08h17,12h46,14h44,17h05,18h35
1,12,06h54,08h18,12h46,14h44,17h05,18h35
2,12,06h55,08h19,12h47,14h43,17h04,18h34
3,12,06h56,08h20,12h47,14h43,17h04,18h34
4,12,06h57,08h21,12h48,14h43,17h04,18h34
5,12,06h58,08h23,12h48,14h43,17h03,18h33
6,12,06h59,08h24,12h48,14h43,17h03,18h33
7,12,07h00,08h25,12h49,14h42,17h03,18h33
8,12,07h01,08h26,12h49,14h42,17h03,18h33
9,12,07h02,08h27,12h50,14h42,17h03,18h33
10,12,07h03,08h28,12h50,14h42,17h03,18h33
11,12,07h04,08h29,12h51,14h43,17h03,18h33
12,12,07h04,08h30,12h51,14h43,17h03,18h33
13,12,07h05,08h31,12h52,14h43,17h03,18h33
14,12,07h06,08h31,12h52,14h43,17h03,18h33
15,12,07h07,08h32,12h53,14h43,17h03,18h33
16,12,07h07,08h33,12h53,14h44,17h03,18h33
17,12,07h08,08h34,12h54,14h44,17h03,18h33
18,12,07h09,08h34,12h54,14h44,17h04,18h34
19,12,07h09,08h35,12h55,14h45,17h04,18h34
20,12,07h10,08h35,12h55,14h45,17h05,18h35
21,12,07h10,08h36,12h56,14h46,17h05,18h35
22,12,07h11,08h37,12h56,14h46,17h06,18h36
23,12,07h11,08h37,12h57,14h47,17h06,18h36
24,12,07h12,08h37,12h57,14h47,17h07,18h37
25,12,07h12,08h38,12h58,14h48,17h07,18h37
26,12,07h12,08h38,12h58,14h49,17h08,18h38
27,12,07h13,08h38,12h59,14h49,17h09,18h39
28,12,07h13,08h39,12h59,14h50,17h10,18h40
29,12,07h13,08h39,13h00,14h51,17h10,18h40
30,12,07h13,08h39,13h00,14h52,17h11,18h41
31,12,07h14,08h39,13h00,14h52,17h12,18h42
